ZoneType,1005,ObjectType
GlobalLocationType,2003,VariableType
GlobalPositionType,2006,VariableType
S3DGeographicCoordinateDataType,3003,DataType
GlobalLocationDataType,3004,DataType
GroundControlPointDataType,3005,DataType
GlobalPositionDataType,3006,DataType
GlobalPositionDataType_Encoding_DefaultBinary,5001,Object
GlobalPositionDataType_Encoding_DefaultXml,5002,Object
GlobalLocationDataType_Encoding_DefaultBinary,5004,Object
GlobalLocationDataType_Encoding_DefaultXml,5005,Object
Server_Namespaces_http___opcfoundation_org_UA_GPOS_,5007,Object
GroundControlPointDataType_Encoding_DefaultBinary,5008,Object
GroundControlPointDataType_Encoding_DefaultXml,5009,Object
Locations_GlobalLocations,5013,Object
S3DGeographicCoordinateDataType_Encoding_DefaultBinary,5014,Object
S3DGeographicCoordinateDataType_Encoding_DefaultXml,5015,Object
TypeDictionary_BinarySchema,6001,Variable
TypeDictionary_BinarySchema_NamespaceUri,6002,Variable
TypeDictionary_BinarySchema_Deprecated,6003,Variable
TypeDictionary_XmlSchema,6004,Variable
TypeDictionary_XmlSchema_NamespaceUri,6005,Variable
TypeDictionary_XmlSchema_Deprecated,6006,Variable
TypeDictionary_BinarySchema_S3DGeographicCoordinateDataType,6007,Variable
GlobalLocationType_Orientation,6008,Variable
GlobalLocationType_Position,6009,Variable
ZoneType_Building,6010,Variable
ZoneType_Floor,6011,Variable
GlobalPositionType_Floor,6012,Variable
ZoneType_IncompleteConfiguration,6013,Variable
GlobalLocationType_Orientation_A,6014,Variable
GlobalLocationType_Orientation_B,6015,Variable
GlobalLocationType_Orientation_C,6016,Variable
TypeDictionary_XmlSchema_S3DGeographicCoordinateDataType,6017,Variable
TypeDictionary_BinarySchema_GlobalPositionDataType,6018,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__IsNamespaceSubset,6019,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__NamespacePublicationDate,6020,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__NamespaceUri,6021,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__NamespaceVersion,6022,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__StaticNodeIdTypes,6023,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__StaticNumericNodeIdRange,6024,Variable
Server_Namespaces_http___opcfoundation_org_UA_GPOS__StaticStringNodeIdPattern,6025,Variable
ZoneType_Site,6026,Variable
GlobalPositionType_Longitude,6027,Variable
GlobalPositionType_Accuracy,6028,Variable
GlobalPositionType_Latitude,6029,Variable
GlobalPositionType_Elevation,6030,Variable
GlobalLocationType_Position_Longitude,6031,Variable
GlobalLocationType_Position_Latitude,6032,Variable
GlobalPositionType_CoordinateReferenceSystem,6033,Variable
GlobalPositionType_CoordinateReferenceSystem_EnumValues,6034,Variable
GlobalPositionType_CoordinateReferenceSystem_ValueAsText,6035,Variable
GlobalLocationType_Position_CoordinateReferenceSystem,6036,Variable
GlobalLocationType_Position_CoordinateReferenceSystem_EnumValues,6037,Variable
GlobalPositionType_SourceId,6038,Variable
GlobalLocationType_Position_SourceId,6039,Variable
TypeDictionary_XmlSchema_GlobalPositionDataType,6040,Variable
TypeDictionary_BinarySchema_GlobalLocationDataType,6041,Variable
TypeDictionary_XmlSchema_GlobalLocationDataType,6042,Variable
ZoneType_ZoneId,6043,Variable
TypeDictionary_BinarySchema_GroundControlPointDataType,6044,Variable
ZoneType_Position,6045,Variable
ZoneType_Radius,6046,Variable
ZoneType_GroundControlPoints,6047,Variable
GlobalLocationType_Position_CoordinateReferenceSystem_ValueAsText,6048,Variable
GlobalPositionType_ElevationReference,6049,Variable
GlobalPositionType_ElevationReference_EnumValues,6050,Variable
GlobalPositionType_ElevationReference_ValueAsText,6051,Variable
TypeDictionary_XmlSchema_GroundControlPointDataType,6052,Variable
