AnalogArrayValueObjectType,9763,ObjectType
AnalogScalarValueObjectType,9534,ObjectType
ArrayValueDataType,9669,DataType
ArrayValueDataType_Encoding_DefaultBinary,11438,Object
ArrayValueDataType_Encoding_DefaultJson,15048,Object
ArrayValueDataType_Encoding_DefaultXml,11419,Object
ArrayValueObjectType,9679,ObjectType
BooleanDataType,9898,DataType
ByteDataType,9900,DataType
ByteStringDataType,9912,DataType
Data,10157,Object
DateTimeDataType,9910,DataType
DoubleDataType,9908,DataType
ExpandedNodeIdDataType,9915,DataType
FloatDataType,9907,DataType
GenerateValuesEventType,9371,ObjectType
GuidDataType,9911,DataType
Int16DataType,9901,DataType
Int32DataType,9903,DataType
Int64DataType,9905,DataType
LocalizedTextDataType,9917,DataType
MethodTestType,10092,ObjectType
NodeIdDataType,9914,DataType
QualifiedNameDataType,9916,DataType
SByteDataType,9899,DataType
ScalarValueDataType,9440,DataType
ScalarValueDataType_Encoding_DefaultBinary,11437,Object
ScalarValueDataType_Encoding_DefaultJson,15047,Object
ScalarValueDataType_Encoding_DefaultXml,11418,Object
ScalarValueObjectType,9450,ObjectType
StatusCodeDataType,9918,DataType
StringDataType,9909,DataType
TestData_BinarySchema,11422,Variable
TestData_XmlSchema,11441,Variable
TestDataObjectType,9383,ObjectType
TestSystemConditionType,10123,ObjectType
UInt16DataType,9902,DataType
UInt32DataType,9904,DataType
UInt64DataType,9906,DataType
UserArrayValueDataType,10006,DataType
UserArrayValueDataType_Encoding_DefaultBinary,11440,Object
UserArrayValueDataType_Encoding_DefaultJson,15050,Object
UserArrayValueDataType_Encoding_DefaultXml,11421,Object
UserArrayValueObjectType,10007,ObjectType
UserScalarValueDataType,9920,DataType
UserScalarValueDataType_Encoding_DefaultBinary,11439,Object
UserScalarValueDataType_Encoding_DefaultJson,15049,Object
UserScalarValueDataType_Encoding_DefaultXml,11420,Object
UserScalarValueObjectType,9921,ObjectType
VariantDataType,9919,DataType
Vector,1000,DataType
Vector_Encoding_DefaultBinary,1008,Object
Vector_Encoding_DefaultJson,64,Object
Vector_Encoding_DefaultXml,36,Object
WorkOrderStatusType,1004,DataType
WorkOrderStatusType_Encoding_DefaultBinary,1011,Object
WorkOrderStatusType_Encoding_DefaultJson,67,Object
WorkOrderStatusType_Encoding_DefaultXml,39,Object
WorkOrderType,1005,DataType
WorkOrderType_Encoding_DefaultBinary,1012,Object
WorkOrderType_Encoding_DefaultJson,68,Object
WorkOrderType_Encoding_DefaultXml,40,Object
XmlElementDataType,9913,DataType
