ParkingLot,281,Object
ParkingLot_VehiclesInLot,283,Variable
DataTypeInstances_XmlSchema,341,Variable
DataTypeInstances_XmlSchema_DataTypeVersion,342,Variable
DataTypeInstances_XmlSchema_NamespaceUri,343,Variable
DataTypeInstances_BinarySchema,353,Variable
DataTypeInstances_BinarySchema_DataTypeVersion,354,Variable
DataTypeInstances_BinarySchema_NamespaceUri,355,Variable
BicycleType,365,DataType
BicycleType_Encoding_DefaultXml,366,Object
DataTypeInstances_XmlSchema_BicycleType,367,Variable
DataTypeInstances_XmlSchema_BicycleType_DataTypeVersion,368,Variable
DataTypeInstances_XmlSchema_BicycleType_DictionaryFragment,369,Variable
BicycleType_Encoding_DefaultBinary,370,Object
DataTypeInstances_BinarySchema_BicycleType,371,Variable
DataTypeInstances_BinarySchema_BicycleType_DataTypeVersion,372,Variable
DataTypeInstances_BinarySchema_BicycleType_DictionaryFragment,373,Variable
ParkingLot_DriverOfTheMonth,375,Object
ParkingLot_DriverOfTheMonth_PrimaryVehicle,376,Variable
ParkingLot_DriverOfTheMonth_OwnedVehicles,377,Variable
ParkingLotType,378,DataType
ParkingLotType_EnumStrings,379,Variable
ParkingLot_LotType,380,Variable
